ts	imei	mwra	c.android.youtube	c.dogalize	c.android.chrome	c.katana	c.android.gm	c.android.vending	c.UCMobile.intl	c.UCMobile.x86	c.updateassist	c.raider
2018-05-05 13:03:00	359043379931766841	1.00000	16.19056	15.59284	12.32202	11.82073	7.41355	0.00811	71.41961	70.07666	16.07012	84.19318
2018-05-05 13:04:00	3590433799317662287	0.00000	11.03727	10.40233	12.25101	15.41985	10.74665	0.04992	89.39704	48.89299	37.18124	96.90117
2018-05-05 13:05:00	863033069630348776	0.00000	9.13078	10.43307	15.65554	13.46427	9.77016	0.00268	94.03964	24.33972	9.19009	71.62336
2018-05-05 13:06:00	863033069630348685	0.00000	8.68631	10.53342	13.77298	11.53900	8.32977	0.00735	17.65932	97.98647	84.25232	52.76254
2018-05-05 13:07:00	3590433799317661115	1.00000	13.96813	9.80878	9.30263	6.05546	10.84249	0.00055	4.15624	64.05539	30.26450	23.25361
2018-05-05 13:08:00	8630330696303482204	1.00000	14.71250	13.43775	14.69559	11.13511	15.12026	0.01114	95.34206	24.10029	46.45625	18.91460
2018-05-05 13:09:00	3590433799317661222	1.00000	10.23960	12.50904	12.46883	14.17924	11.81442	0.00012	59.12122	55.63812	7.60928	55.26946
2018-05-05 13:10:00	3590433799317661206	1.00000	12.93412	10.33318	9.61888	8.16784	10.74865	0.00028	3.52654	16.66928	27.59120	57.48009
2018-05-05 13:11:00	863033069630348024	0.00000	9.84964	10.87341	13.79276	7.88150	14.79752	0.00235	60.51421	71.72982	77.97440	37.99039
2018-05-05 13:12:00	359043379931766270	0.00000	12.98594	13.90097	14.17541	11.78115	12.04162	0.00081	17.90976	21.98374	7.90654	98.86680
2018-05-05 13:13:00	8630330696303481412	0.00000	12.48042	7.82083	11.48355	15.31476	13.85392	0.03788	13.45353	85.44412	79.06181	72.09635
2018-05-05 13:14:00	8630330696303481461	0.00000	15.59854	11.14401	13.37657	14.20524	12.20616	2.22132	13.52079	8.06730	68.33823	99.27425
2018-05-05 13:15:00	8630330696303481214	1.00000	12.19442	9.23092	7.95829	9.92791	7.50217	0.00009	64.83007	32.72556	60.96971	63.12165
2018-05-05 13:16:00	8630330696303481784	0.00000	8.08879	8.68598	16.03826	11.71399	8.93711	0.01454	0.90034	6.30569	42.56366	96.00516
2018-05-05 13:17:00	3590433799317661008	1.00000	14.79616	12.32863	13.26270	12.38833	9.90322	0.00149	83.65044	6.47543	56.94710	8.38493
2018-05-05 13:18:00	8630330696303482279	0.00000	9.62471	9.35180	14.98206	10.29275	14.75521	0.01444	8.88066	13.82597	99.39446	3.84012
2018-05-05 13:19:00	359043379931766528	1.00000	14.11039	14.82875	11.92504	15.24015	7.13058	0.00369	57.19838	57.24355	48.96834	18.47884
2018-05-05 13:20:00	8630330696303481701	0.00000	8.87890	7.40087	13.41587	11.70294	11.49259	0.14318	0.00379	99.26968	14.78984	76.69255
2018-05-05 13:21:00	3590433799317661784	1.00000	13.47981	7.93172	8.66771	8.24259	9.79755	0.01139	86.65190	21.75786	36.99325	74.99522
2018-05-05 13:22:00	863033069630348107	1.00000	13.91427	13.21091	8.90146	15.11514	10.52888	0.00535	33.33271	19.12905	46.50757	73.44542
2018-05-05 13:23:00	8630330696303481925	1.00000	14.50254	11.29691	11.85132	9.56747	11.57420	0.00032	91.95868	25.43996	69.51664	63.63978
2018-05-05 13:24:00	3590433799317662394	1.00000	12.05429	7.60116	8.41673	12.04429	9.53691	0.01267	8.83236	92.16154	55.44144	8.91892
2018-05-05 13:25:00	3590433799317661438	0.00000	13.22876	10.52463	7.07644	16.13442	11.75162	0.04285	2.80896	88.92543	23.73115	44.13916
2018-05-05 13:26:00	8630330696303481883	1.00000	14.74356	12.06960	9.95728	12.48536	10.67025	0.00210	71.83918	27.75855	52.84996	8.82437
2018-05-05 13:27:00	359043379931766163	1.00000	13.29332	11.00805	8.77788	10.74345	10.55906	0.00076	54.95089	71.92689	24.06200	31.35860
2018-05-05 13:28:00	8630330696303481412	1.00000	14.50522	11.70522	11.77332	12.08194	9.18150	0.00227	53.28816	67.17376	23.30010	80.30829
2018-05-05 13:29:00	8630330696303481321	1.00000	12.63003	11.86539	11.39984	13.47706	9.88272	0.00015	66.48046	90.84409	93.38139	77.69016
2018-05-05 13:30:00	3590433799317662279	1.00000	12.74724	13.62281	16.14548	12.69167	11.37253	0.00742	99.47439	49.83960	63.63587	42.96324
2018-05-05 13:31:00	8630330696303482451	1.00000	14.74142	15.42598	16.11224	14.38123	5.84028	0.00047	42.03497	42.51920	97.66176	61.39409
2018-05-05 13:32:00	8630330696303481719	0.00000	10.41304	11.16373	12.27655	14.08139	10.00312	2.12220	32.04474	94.28038	82.06067	40.68924
2018-05-05 13:33:00	8630330696303481826	1.00000	10.72767	13.02760	11.89107	12.99746	12.29874	0.00014	26.79804	70.54069	94.05642	87.11210
2018-05-05 13:34:00	3590433799317661230	1.00000	13.43441	14.24051	14.95526	11.91500	7.55753	0.00169	26.74656	3.09484	84.03922	18.45798
2018-05-05 13:35:00	8630330696303481420	0.00000	9.62599	9.36969	13.94600	6.52701	13.35384	0.19059	82.50567	16.75466	7.77798	17.68328
2018-05-05 13:36:00	863033069630348362	0.00000	9.48698	10.83602	14.06435	11.59087	12.05740	0.30189	26.49143	13.18116	39.69954	59.55473
2018-05-05 13:37:00	359043379931766858	1.00000	11.94327	9.98826	9.19096	9.85086	10.38636	0.00020	28.89768	96.75662	32.37383	67.12514
2018-05-05 13:38:00	3590433799317662154	0.00000	12.37528	10.09687	6.95022	10.55992	8.45643	0.00030	26.96711	20.62333	23.42195	4.99751
2018-05-05 13:39:00	863033069630348255	0.00000	10.98612	9.12919	11.30799	7.87907	12.35098	0.00597	93.58023	47.71201	47.85248	21.40818
2018-05-05 13:40:00	8630330696303481784	1.00000	14.39159	9.73176	9.85073	5.67727	9.43245	0.00063	92.98604	51.25669	83.94146	52.36207
2018-05-05 13:41:00	3590433799317661156	0.00000	12.28899	9.50711	10.36489	15.30567	10.12249	0.02436	71.30443	62.95796	67.19728	41.52288
2018-05-05 13:42:00	3590433799317661107	0.00000	11.47280	6.24959	13.02024	16.07461	11.78711	0.05189	61.76164	68.66337	51.76573	83.85878
2018-05-05 13:43:00	8630330696303481958	1.00000	13.91326	10.50352	10.57019	11.48793	10.36359	0.00471	79.53371	91.40073	28.18439	8.61998
2018-05-05 13:44:00	359043379931766593	0.00000	12.32391	15.70469	15.53502	13.08547	13.65827	0.00333	12.98294	7.31728	23.49531	81.27224
2018-05-05 13:45:00	8630330696303481503	1.00000	11.91003	9.79855	6.19914	11.98372	7.55558	0.00037	32.61471	90.55452	40.74560	35.91932
2018-05-05 13:46:00	8630330696303482220	0.00000	8.70147	12.35255	11.71256	14.36537	7.95570	0.02291	83.54095	77.21281	42.33225	45.28074
2018-05-05 13:47:00	3590433799317661693	0.00000	8.89619	12.57692	14.29089	12.99025	12.73320	0.00042	37.10189	86.38094	77.08594	18.95541
2018-05-05 13:48:00	863033069630348578	1.00000	14.37767	14.66162	15.33790	13.66850	9.21227	0.00186	97.37259	36.71701	48.93793	82.51333
2018-05-05 13:49:00	359043379931766213	1.00000	16.43314	15.98574	14.86632	14.26605	8.31460	0.10652	58.85755	18.33732	29.56186	81.51193
2018-05-05 13:50:00	8630330696303482113	1.00000	14.57534	16.69141	14.19829	13.72157	7.65519	0.01178	75.03410	13.78866	23.07904	54.35166
2018-05-05 13:51:00	359043379931766551	1.00000	13.53216	13.89778	10.68773	13.70964	7.40025	0.00364	1.02965	73.03837	50.61030	40.24557
2018-05-05 13:52:00	863033069630348297	0.00000	9.43336	12.38611	12.72288	13.29665	7.63064	0.02133	66.49713	72.02727	7.47047	52.32371
2018-05-05 13:53:00	863033069630348057	0.00000	8.66644	11.64035	14.20591	12.75011	9.78624	0.05525	39.61646	38.46230	57.03987	78.83584
2018-05-05 13:54:00	8630330696303481388	1.00000	13.30553	20.95047	16.26490	11.62199	7.58017	0.00015	85.61203	29.24266	13.07494	30.64389
2018-05-05 13:55:00	3590433799317661024	0.00000	16.31578	10.20627	10.69331	8.01577	13.57324	0.03255	85.26355	51.53965	22.29490	6.79260
2018-05-05 13:56:00	863033069630348404	0.00000	15.69704	11.10747	10.48692	8.57977	8.97302	0.00649	5.63481	6.48580	52.27643	13.69738
2018-05-05 13:57:00	359043379931766478	0.00000	8.15340	6.08428	14.92987	11.09389	11.83877	0.05043	26.28792	53.07785	90.54694	77.55178
2018-05-05 13:58:00	359043379931766957	1.00000	16.09113	14.96648	13.61800	13.81218	8.81397	0.00026	43.36833	68.57673	86.81661	39.39222
2018-05-05 13:59:00	359043379931766650	1.00000	12.73654	13.35016	15.08085	14.40264	8.13741	0.00000	46.45082	87.62507	6.82611	68.21960
2018-05-05 14:00:00	8630330696303481065	0.00000	14.99678	7.41600	12.14370	4.90188	10.61564	0.00012	64.09646	35.82329	19.48771	37.62480
2018-05-05 14:01:00	863033069630348537	0.00000	10.58890	11.97695	14.69746	11.61661	13.60830	0.01031	52.31447	54.17792	3.92657	24.67802
2018-05-05 14:02:00	3590433799317661610	1.00000	13.13813	13.20050	13.31587	12.55137	9.05278	0.00012	88.95092	22.47199	11.17628	38.78895
2018-05-05 14:03:00	8630330696303481040	1.00000	18.00762	17.14594	16.00078	12.33261	5.00282	0.00538	40.42296	78.76338	27.08462	51.21004
2018-05-05 14:04:00	863033069630348743	1.00000	13.68825	15.14126	13.04081	12.51458	10.18575	0.00023	8.43258	86.63254	8.76058	76.71203
2018-05-05 14:05:00	863033069630348537	1.00000	13.47049	10.14218	9.48490	10.69294	10.17953	0.00283	90.72669	34.63751	59.28075	95.32269
2018-05-05 14:06:00	8630330696303481867	1.00000	13.95999	14.15536	13.06398	13.63666	7.72066	0.00092	35.54874	61.25146	65.10023	85.32764
2018-05-05 14:07:00	8630330696303481149	0.00000	8.74290	7.61875	10.22037	6.02879	12.91737	0.01622	63.68410	56.47643	70.74598	12.89063
2018-05-05 14:08:00	3590433799317661065	1.00000	11.40315	10.85098	8.62625	9.42925	9.03517	0.00067	3.95825	29.18778	84.70541	97.24522
2018-05-05 14:09:00	863033069630348941	1.00000	10.74370	10.55142	6.37180	11.99188	9.97363	0.00081	33.26397	50.51257	20.34217	5.64247
2018-05-05 14:10:00	8630330696303481602	0.00000	6.58733	8.02186	18.02571	10.58827	9.56272	0.00481	83.02770	8.81511	79.98378	97.88327
2018-05-05 14:11:00	3590433799317662097	0.00000	11.62568	9.34991	8.01582	14.08130	11.49760	0.01888	46.25393	71.50850	1.21365	0.78646
2018-05-05 14:12:00	3590433799317661271	0.00000	8.56674	11.64886	12.61355	10.32594	16.08585	0.02494	54.99967	61.06086	81.71418	56.75443
2018-05-05 14:13:00	3590433799317661669	1.00000	13.61898	13.82912	13.29704	14.92173	11.54728	0.00030	74.07916	77.47017	75.24802	16.28166
2018-05-05 14:14:00	8630330696303481297	0.00000	13.22724	11.21494	10.10435	17.44048	11.82497	0.02836	36.12033	8.59253	92.10982	62.11819
2018-05-05 14:15:00	359043379931766189	1.00000	15.01551	17.07584	12.87490	12.29441	9.11212	0.00019	38.34369	22.12219	27.00059	39.41790
2018-05-05 14:16:00	359043379931766940	1.00000	8.61360	8.01782	10.24360	20.10155	14.35496	0.00012	65.59756	80.93994	47.16083	15.76664
2018-05-05 14:17:00	359043379931766841	0.00000	8.71107	12.42058	10.01800	7.59341	15.67440	0.00051	84.81995	48.90291	15.51455	79.60564
2018-05-05 14:18:00	359043379931766841	1.00000	14.27833	14.01076	15.06500	14.59990	9.11070	0.00274	19.79743	56.20079	59.98131	68.69118
2018-05-05 14:19:00	8630330696303481313	1.00000	16.43323	14.17297	13.42042	13.66712	6.17690	0.02385	86.77913	65.18015	16.62006	59.31496
2018-05-05 14:20:00	8630330696303481792	1.00000	14.23912	12.24956	15.73648	11.30357	11.85861	0.00210	97.89105	84.38970	74.57955	45.37423
2018-05-05 14:21:00	863033069630348396	0.00000	10.02406	4.79253	12.62124	8.14288	13.93537	0.01542	75.64793	22.15080	89.85077	59.25327
2018-05-05 14:22:00	3590433799317662279	1.00000	12.36280	13.24790	10.83052	15.56587	10.18558	0.00025	58.20447	52.00986	68.55637	77.96167
2018-05-05 14:23:00	8630330696303482451	1.00000	15.78665	11.33556	10.44085	9.36990	9.43926	0.00008	4.99948	74.91055	24.23686	39.04626
2018-05-05 14:24:00	8630330696303481925	0.00000	10.30379	8.74111	12.43680	14.69018	10.71020	0.02175	1.87179	56.89923	24.10157	8.43732
2018-05-05 14:25:00	863033069630348701	0.00000	12.95357	13.58797	8.83731	14.83593	10.46200	0.00059	38.88593	4.74226	90.91434	27.59212
2018-05-05 14:26:00	3590433799317661164	1.00000	13.73772	8.53941	6.19646	10.64753	5.77350	0.00772	57.22778	84.17148	30.47861	44.15134
2018-05-05 14:27:00	863033069630348636	1.00000	14.61499	15.08766	13.86713	14.12892	12.49264	0.01635	52.04137	68.95519	29.11412	72.80575
2018-05-05 14:28:00	359043379931766189	1.00000	13.78725	16.34334	15.70521	11.98134	11.74996	0.00421	60.02834	31.44009	1.30164	52.49382
2018-05-05 14:29:00	8630330696303481651	1.00000	13.33007	10.51394	9.68284	7.95396	7.93512	0.00045	91.87609	98.47267	54.71093	74.31457
2018-05-05 14:30:00	359043379931766742	1.00000	10.54915	10.73210	10.03994	16.27614	10.67281	0.00012	97.02631	69.95592	35.98820	11.22918
2018-05-05 14:31:00	8630330696303481008	0.00000	11.20839	10.27609	13.46864	12.85221	13.28688	0.06655	17.66674	23.04276	60.53631	91.11134
2018-05-05 14:32:00	359043379931766254	1.00000	11.27665	9.93723	6.34792	11.70456	6.60314	0.00004	38.95445	69.63570	81.45447	58.48608
2018-05-05 14:33:00	3590433799317662170	1.00000	13.86687	14.47279	12.98701	14.09422	9.67296	0.00016	36.53825	25.01164	92.87555	97.47883
2018-05-05 14:34:00	359043379931766742	0.00000	7.16936	9.99761	15.50678	10.15575	9.01594	0.02794	30.99536	28.61342	47.34505	39.18044
2018-05-05 14:35:00	3590433799317662113	1.00000	14.31638	8.66640	9.83726	7.63889	7.43806	0.00054	42.63928	0.82377	25.65649	28.13669
2018-05-05 14:36:00	863033069630348008	1.00000	11.23468	11.35495	11.34302	14.67342	12.99203	0.00021	58.29171	51.26258	45.93776	18.40402
2018-05-05 14:37:00	8630330696303481628	1.00000	14.87733	11.19620	11.71619	9.94656	9.10920	0.00244	60.99366	31.81370	24.38619	96.17592
2018-05-05 14:38:00	3590433799317662295	0.00000	8.83048	8.73405	13.05081	13.25127	6.64795	0.06293	71.93216	22.82617	29.06036	5.88498
2018-05-05 14:39:00	359043379931766007	0.00000	7.87418	7.16677	15.82601	12.34615	11.73234	0.09117	56.45263	9.44957	3.10589	62.58834
2018-05-05 14:40:00	359043379931766122	1.00000	15.54612	16.06385	16.73091	9.87057	10.11936	0.00415	36.31488	88.96592	11.75703	89.92218
2018-05-05 14:41:00	3590433799317662014	1.00000	10.74623	6.90581	6.71725	9.57482	7.62925	0.00050	88.84059	13.35264	69.57982	5.28224
2018-05-05 14:42:00	8630330696303482444	1.00000	13.45808	10.43740	11.39336	7.66665	9.50038	0.00008	33.96010	89.10058	73.32385	81.20350
2018-05-05 14:43:00	359043379931766064	0.00000	10.27161	8.32222	12.36795	13.40262	12.54774	0.03767	34.88848	50.10561	37.68276	96.23032
2018-05-05 14:44:00	3590433799317661065	0.00000	9.82913	8.69430	14.42277	11.81589	12.11118	0.16189	33.95772	93.35530	76.39924	36.38016
2018-05-05 14:45:00	3590433799317661636	1.00000	11.84275	10.30097	10.45844	11.22020	11.16621	0.00031	35.92057	1.87444	34.65934	44.30844
2018-05-05 14:46:00	3590433799317661792	1.00000	13.03091	14.64308	16.85666	14.44714	7.69689	0.00013	25.28235	44.99987	48.21536	84.18654
2018-05-05 14:47:00	3590433799317662493	0.00000	11.34509	9.86835	11.83523	16.47735	8.33859	0.00523	5.25660	64.63028	81.50991	66.25061
2018-05-05 14:48:00	863033069630348701	1.00000	10.69437	9.58319	7.73821	10.41546	9.84554	0.00018	48.06179	82.18852	70.18341	86.90071
2018-05-05 14:49:00	863033069630348743	0.00000	10.07024	9.39364	14.77522	7.43524	15.32270	0.02893	5.44224	33.14089	23.94965	19.90938
2018-05-05 14:50:00	863033069630348164	1.00000	14.43650	10.98485	8.70875	11.24207	8.89444	0.00690	43.23833	83.06861	47.62039	84.64795
2018-05-05 14:51:00	359043379931766692	1.00000	13.36471	11.42645	11.24815	14.49668	8.45255	0.00037	66.58459	50.56621	11.94376	58.70091
2018-05-05 14:52:00	3590433799317661438	1.00000	14.74703	11.59804	9.48981	12.83511	7.15705	0.00813	15.72140	53.83399	80.27129	48.15831
2018-05-05 14:53:00	8630330696303482360	1.00000	11.05951	13.88355	11.96332	12.77597	15.32720	0.00256	16.75243	18.74195	95.14415	43.15082
2018-05-05 14:54:00	8630330696303481248	0.00000	10.08573	8.13577	14.16715	5.95554	14.11501	0.25270	25.81903	72.39058	30.44478	85.08794
2018-05-05 14:55:00	863033069630348917	1.00000	13.34100	16.39997	14.58911	12.69795	9.24122	0.01069	34.75332	18.96699	48.44080	82.38897
2018-05-05 14:56:00	863033069630348529	0.00000	8.75653	11.44459	17.31295	11.39987	8.97423	0.01409	65.81707	77.86342	99.42321	59.65778
2018-05-05 14:57:00	3590433799317661040	1.00000	13.66588	10.82341	5.51124	10.98072	6.88568	0.01729	11.52292	70.88287	69.38890	43.68612
2018-05-05 14:58:00	8630330696303481131	1.00000	10.60734	11.31397	12.30627	15.22013	11.30352	0.00025	52.94543	98.45400	33.35794	68.58639
2018-05-05 14:59:00	359043379931766122	1.00000	18.15652	10.74464	12.03778	11.53854	6.13273	0.00530	89.19719	41.70694	29.74231	68.33347
2018-05-05 15:00:00	863033069630348982	1.00000	13.24963	12.41737	15.69064	14.48041	9.37675	0.00054	95.40794	87.37571	6.86077	35.86938
2018-05-05 15:01:00	3590433799317661321	1.00000	10.43878	8.82625	12.40202	8.20386	9.67873	0.07598	51.97160	93.43603	95.81408	27.08294
2018-05-05 15:02:00	3590433799317661057	0.00000	11.56688	8.30116	12.90441	14.20798	10.26641	0.02854	41.13057	66.78537	11.23009	43.84501
2018-05-05 15:03:00	3590433799317662238	1.00000	15.53632	8.89983	12.09715	7.70100	10.87003	0.00347	48.92795	92.12607	43.08922	43.21089
2018-05-05 15:04:00	3590433799317661156	0.00000	9.42927	8.35520	13.23662	7.15110	13.07716	0.07505	26.09846	30.00744	55.58074	62.07217
2018-05-05 15:05:00	3590433799317662428	1.00000	16.36127	14.71452	13.92240	11.36417	6.25703	0.00037	75.10280	52.55963	8.57720	65.75784
2018-05-05 15:06:00	8630330696303481834	1.00000	14.96117	10.80296	10.14700	10.15772	11.45739	0.01084	72.80689	69.96560	61.92873	39.80043
2018-05-05 15:07:00	863033069630348461	1.00000	17.35287	14.62225	12.58750	11.43722	6.17379	0.00058	25.67723	78.99950	29.89514	54.97464
2018-05-05 15:08:00	3590433799317661669	0.00000	8.87184	10.05410	14.49505	13.12405	7.96223	0.02679	6.67845	53.72449	25.20779	77.65670
2018-05-05 15:09:00	3590433799317661628	1.00000	12.70953	10.34780	11.47739	15.67266	11.13960	0.00058	25.68614	63.83937	45.50589	84.56809
2018-05-05 15:10:00	8630330696303481354	1.00000	15.24006	13.27894	11.85679	14.31430	9.92495	0.01046	89.66565	74.31744	83.05884	85.59355
2018-05-05 15:11:00	8630330696303481008	1.00000	14.00445	14.43203	14.49854	17.56473	7.81165	0.00680	6.27721	25.82046	89.20434	1.65087
2018-05-05 15:12:00	8630330696303481784	0.00000	11.97022	10.46926	13.89772	17.18469	11.64656	0.18236	29.86193	21.79615	20.20103	39.87054
2018-05-05 15:13:00	8630330696303482477	1.00000	13.45477	9.49249	11.62707	7.65531	11.92582	0.00127	38.81370	23.31138	6.09753	24.06220
2018-05-05 15:14:00	359043379931766114	1.00000	11.75724	13.94158	15.35069	9.11909	9.24059	0.00048	75.67949	96.00174	32.46918	65.08153
2018-05-05 15:15:00	8630330696303481511	0.00000	12.77538	9.35887	7.54712	11.02616	9.27353	0.00473	60.10771	71.54705	47.71285	2.28917
2018-05-05 15:16:00	863033069630348362	1.00000	14.07798	9.58127	9.90948	14.37300	8.37137	0.22848	13.00937	74.16570	65.10179	61.82731
2018-05-05 15:17:00	359043379931766353	1.00000	12.38662	11.34313	12.73744	13.70375	7.35069	0.00021	34.70581	37.59708	7.05822	51.49092
2018-05-05 15:18:00	3590433799317661057	0.00000	11.67420	11.24081	12.59333	13.28989	11.56517	0.02288	61.39827	83.80198	77.25144	70.31625
2018-05-05 15:19:00	3590433799317661776	0.00000	8.63290	8.54054	15.03430	10.48794	14.08257	0.08292	98.09610	28.95572	37.17449	74.10777
2018-05-05 15:20:00	863033069630348974	1.00000	12.95169	11.63128	14.76940	14.01717	10.25645	0.00023	0.78635	54.57008	91.25711	33.74950
2018-05-05 15:21:00	863033069630348941	1.00000	13.51545	8.20035	9.14678	7.56042	7.77613	0.00027	45.28150	36.73637	72.93583	41.94089
2018-05-05 15:22:00	863033069630348578	0.00000	10.32390	11.87184	11.50674	14.03998	9.11544	0.07720	78.15115	39.51257	96.42340	21.54018
2018-05-05 15:23:00	3590433799317662147	0.00000	5.62684	11.99706	16.15279	10.78874	13.55439	0.01792	63.72035	69.53773	16.03733	12.38145
2018-05-05 15:24:00	3590433799317661727	1.00000	15.11368	19.60545	15.98484	10.30726	12.30656	0.06270	43.25975	19.85524	3.41342	87.03129
2018-05-05 15:25:00	863033069630348776	1.00000	12.58325	10.77086	13.31598	15.85123	12.64717	0.01845	36.18328	35.06682	68.63058	34.89896
2018-05-05 15:26:00	863033069630348123	1.00000	16.91126	12.70561	11.00123	8.54192	9.37920	0.01001	56.00022	94.77781	66.09049	84.56755
2018-05-05 15:27:00	3590433799317661933	0.00000	7.07704	9.69568	14.37474	13.26405	6.60186	0.16095	53.04780	57.15232	56.49246	24.44992
2018-05-05 15:28:00	359043379931766189	1.00000	9.71313	7.28659	5.04672	9.31692	5.56131	0.00014	2.10471	63.27883	19.44596	94.76191
2018-05-05 15:29:00	359043379931766247	0.00000	13.95110	12.04884	10.20464	18.21268	8.74673	0.00486	57.23339	24.27490	68.51790	80.45178
2018-05-05 15:30:00	8630330696303481602	1.00000	14.34017	11.26549	11.73320	15.03557	8.37556	0.00219	10.57739	15.45757	11.57090	71.77062
2018-05-05 15:31:00	8630330696303482428	1.00000	12.45430	12.59637	12.95676	13.95569	9.37834	0.00018	88.13680	16.37369	50.84630	44.65610
2018-05-05 15:32:00	8630330696303481735	1.00000	10.86492	13.56508	15.95189	17.26861	12.38499	0.00038	83.28411	9.45910	51.92428	48.12729
